Date,Open,High,Low,Close,Volume,MA5,MA20,RSI,MACD,Signal_Line,Sentiment_Score,Predicted_Next_Close
2023-03-02,246.51,252.49,246.13,252.18,2678457.0,243.31,245.26,57.01,-1.06,-1.4,0.0,255.31
2023-03-03,252.39,255.4,249.91,255.31,2314730.0,247.14,245.78,58.72,-0.13,-1.14,-0.25,253.98
2023-03-06,255.65,255.7,251.58,253.98,2317075.0,249.94,246.09,56.53,0.49,-0.82,0.33,246.14
2023-03-07,254.05,254.75,245.95,246.14,3018405.0,251.26,245.83,51.83,0.35,-0.58,0.0,248.72
2023-03-08,247.99,251.11,246.75,248.72,2068605.0,251.27,245.78,50.02,0.44,-0.38,-0.08,240.96
2023-03-09,248.95,250.13,240.6,240.96,2518845.0,249.02,245.38,44.71,-0.12,-0.33,0.17,227.01
2023-03-10,236.31,238.13,225.8,227.01,5767526.0,243.36,244.42,34.06,-1.66,-0.59,0.29,224.7
2023-03-13,222.58,228.33,221.54,224.7,4885063.0,237.51,243.27,36.75,-3.04,-1.08,0.44,225.67
2023-03-14,228.99,229.59,222.2,225.67,3754946.0,233.41,242.15,39.57,-4.0,-1.67,-0.15,217.26
2023-03-15,219.4,221.18,212.57,217.26,5471675.0,227.12,240.79,34.54,-5.38,-2.41,0.57,218.71
2023-03-16,215.67,219.81,213.32,218.71,3555109.0,222.67,239.29,36.89,-6.29,-3.19,0.51,215.01
2023-03-17,217.4,217.4,211.43,215.01,7203047.0,220.27,237.72,31.22,-7.22,-3.99,0.0,220.31
2023-03-20,217.35,221.87,216.48,220.31,3464160.0,219.39,236.34,36.52,-7.45,-4.68,0.14,224.92
2023-03-21,224.06,226.0,223.61,224.92,3074835.0,219.24,235.55,32.24,-7.17,-5.18,0.38,219.95
2023-03-22,225.17,226.59,219.86,219.95,2930156.0,219.78,234.66,26.41,-7.27,-5.6,0.0,219.44
2023-03-23,220.51,225.3,217.6,219.44,2957536.0,219.93,233.73,22.7,-7.31,-5.94,0.36,217.01
2023-03-24,216.85,217.43,213.14,217.01,2977746.0,220.33,232.77,22.32,-7.45,-6.24,0.0,218.0
2023-03-27,214.93,218.96,213.92,218.0,3209536.0,219.86,231.68,26.53,-7.39,-6.47,0.02,220.16
2023-03-28,218.15,220.56,217.71,220.16,1801975.0,218.91,230.71,26.01,-7.09,-6.6,0.32,223.0
2023-03-29,222.74,223.22,221.5,223.0,1857436.0,219.52,229.42,33.55,-6.55,-6.59,-0.03,224.54
2023-03-30,225.05,226.34,223.99,224.54,1921317.0,220.54,228.04,47.07,-5.93,-6.46,-0.17,228.84
2023-03-31,226.38,229.06,224.9,228.84,2746909.0,222.91,226.72,54.69,-5.03,-6.17,0.27,229.87
2023-04-03,230.01,233.85,228.86,229.87,2242533.0,225.28,225.51,54.75,-4.18,-5.77,-0.15,217.45
2023-04-04,228.9,229.49,216.25,217.45,4282098.0,224.74,224.08,50.2,-4.47,-5.51,0.38,213.53
2023-04-05,216.2,217.88,211.55,213.53,4265252.0,222.85,222.32,44.89,-4.95,-5.4,-0.17,209.17
2023-04-06,212.67,213.0,208.94,209.17,4180062.0,219.77,220.73,44.32,-5.62,-5.44,0.36,215.53
2023-04-10,210.22,216.09,209.32,215.53,3838965.0,217.11,220.15,45.44,-5.57,-5.47,0.0,220.6
2023-04-11,216.17,222.9,216.17,220.6,3882026.0,215.26,219.95,45.92,-5.07,-5.39,0.32,220.5
2023-04-12,222.15,223.22,219.89,220.5,2385141.0,215.87,219.69,50.57,-4.62,-5.24,-0.06,221.67
2023-04-13,219.94,222.18,216.66,221.67,2909059.0,217.49,219.91,52.29,-4.13,-5.01,0.17,223.68
2023-04-14,222.99,225.83,221.44,223.68,2246904.0,220.4,220.16,56.91,-3.53,-4.72,-0.56,225.24
2023-04-17,225.01,226.92,224.3,225.24,1742418.0,222.34,220.67,57.41,-2.9,-4.35,0.29,225.2
2023-04-18,225.56,227.5,224.06,225.2,2567096.0,223.26,220.91,55.39,-2.38,-3.96,0.25,224.65
2023-04-19,224.8,225.15,222.41,224.65,2078502.0,224.09,220.9,51.86,-1.99,-3.57,0.0,222.27
2023-04-20,222.42,224.22,220.93,222.27,2826825.0,224.21,221.02,47.49,-1.84,-3.22,0.41,220.27
2023-04-21,220.67,220.99,217.5,220.27,2712742.0,223.53,221.06,40.03,-1.87,-2.95,0.32,223.43
2023-04-24,220.53,223.68,220.53,223.43,2790653.0,223.16,221.38,42.86,-1.62,-2.68,0.4,218.63
2023-04-25,222.36,223.23,218.27,218.63,2505596.0,221.85,221.41,51.57,-1.79,-2.51,0.46,216.19
2023-04-26,217.73,220.39,216.12,216.19,3133496.0,220.16,221.21,53.69,-2.09,-2.42,0.62,214.33
2023-04-27,210.48,216.08,204.04,214.33,7711149.0,218.57,220.78,57.7,-2.46,-2.43,0.31,218.8
2023-04-28,213.24,220.56,213.0,218.8,4669549.0,218.28,220.49,55.17,-2.36,-2.42,-0.22,217.27
2023-05-01,219.34,221.96,216.53,217.27,2876412.0,217.04,219.91,44.07,-2.37,-2.41,0.56,215.15
2023-05-02,217.11,217.11,210.59,215.15,2857991.0,216.35,219.18,41.11,-2.53,-2.43,0.14,215.64
2023-05-03,215.64,219.17,214.86,215.64,2635075.0,216.24,219.09,39.75,-2.58,-2.46,0.23,210.38
2023-05-04,216.05,216.93,209.33,210.38,3211007.0,215.45,218.93,29.64,-3.02,-2.57,0.41,215.09
2023-05-05,213.59,215.68,212.4,215.09,2716550.0,214.71,219.23,35.83,-2.94,-2.65,-0.13,214.79
2023-05-08,216.44,218.11,213.63,214.79,2414108.0,214.21,219.19,35.57,-2.88,-2.69,0.06,213.49
2023-05-09,213.74,215.39,211.95,213.49,4111863.0,213.88,218.83,34.85,-2.9,-2.73,0.26,213.17
2023-05-10,215.43,215.99,210.19,213.17,2446106.0,213.38,218.47,36.91,-2.91,-2.77,0.7,210.03
2023-05-11,209.0,210.28,208.42,210.03,3263278.0,213.31,217.89,35.74,-3.13,-2.84,0.16,209.54
2023-05-12,211.71,212.55,207.93,209.54,2172580.0,212.2,217.18,29.1,-3.31,-2.94,0.34,211.29
2023-05-15,210.31,213.3,209.15,211.29,1925794.0,211.5,216.48,37.84,-3.27,-3.0,0.35,207.2
