company,headline,sentiment,date
3M Corporation,"Capital.com
3M insider stock sale: Chief legal officer offloads $700k MMM stock as company battles earplug lawsuits by veterans
Algorithmic forecasts of Wallet Investor projected MMM could be a “bad long-term (one year) investment”. It predicts that the stock could fall 47.5% to $65.49...
.
8 Nov 2022",-0.4019,2022-11-08
3M Corporation,"Bloomberg
3M to Pay Up to $12.5 Billion to Settle Forever-Chemicals Lawsuits
3M Co. has agreed to pay as much as $12.5 billion over 13 years to resolve claims that so-called forever chemicals it manufactured for decades polluted...
.
22 Jun 2023",0.3182,2023-06-22
3M Corporation,"Yahoo Finance
3M's legal troubles aren't over despite $18.5 billion in settlements
3M (MMM) is trying to put the country's largest-ever mass tort case behind it. Even if it does, its legal problems are far from over.
.
29 Aug 2023",-0.5719,2023-08-29
3M Corporation,"Iowa Capital Dispatch
3M to stop making ‘forever chemicals’
3M announced Tuesday that it will stop manufacturing a group of chemicals called per- and polyfluoroalkyl substance (PFAS).
.
20 Dec 2022",-0.5267,2022-12-20
3M Corporation,"PR Newswire
3M named as one of the World's Most Ethical Companies by Ethisphere Institute for 10th consecutive year
PRNewswire/ -- The Ethisphere Institute today recognized 3M for ethics and integrity in business conduct and compliance for the 10th straight year.
.
13 Mar 2023",0.796,2023-03-13
3M Corporation,"NZ Herald
American multinational 3M confirms NZ job cuts
American multinational 3M has confirmed a global restructure that has led to job cuts in its New Zealand offices. The company did not say how many jobs...
.
15 Jun 2023",-0.5267,2023-06-15
3M Corporation,"WPR
3M cited for safety violations following worker’s death in Wisconsin
3M cited for safety violations following worker's death in Wisconsin. Woman died in industrial accident at Prairie du Chien plant in May.
.
7 Nov 2023",-0.9493,2023-11-07
3M Corporation,"Reuters
3M agrees to pay $6 billion in US military earplug lawsuit settlement
Item 1 of 2 The company logo and trading information for 3M is displayed on a screen on the floor of the New York Stock Exchange (NYSE) in New York City,...
.
29 Aug 2023",-0.128,2023-08-29
3M Corporation,"WSJ
3M Agrees to $6 Billion Earplug Settlement
3M reached an agreement with plaintiffs attorneys to pay $5 billion in cash and $1 billion in stock between 2023 and 2029 to settle the allegations.
.
29 Aug 2023",0.6124,2023-08-29
3M Corporation,"The Business Journals
PFAS-destruction startup Claros Technologies, led by 3M veteran, ramps up toward commercialization
Michelle Bellanca was at 3M for 23 years. She's now the CEO of Claros Technologies, which is ramping up to commercialize its technology for total PFAS...
.
5 Sept 2023",0.0,
3M Corporation,"Reuters
US judge rejects 3M effort to resolve earplug lawsuits in bankruptcy
The company logo and trading information for 3M is displayed on a screen on the floor of the New York Stock Exchange (NYSE) in New York City, U.S.,...
.
9 Jun 2023",-0.296,2023-06-09
3M Corporation,"5 EYEWITNESS NEWS
3M reaches $6.01 billion settlement in lawsuit filed over earplugs
Early Tuesday morning, officials announced a multi-billion-dollar settlement had been reached with Minnesota-based company 3M, as well as its subsidiary...
.
30 Aug 2023",0.2023,2023-08-30
3M Corporation,"The Independent
3M fires top executive Michael Vale for ‘inappropriate’ conduct
The company did not further detail the alleged actions that led to Mr Vale's firing.
.
15 May 2023",-0.1531,2023-05-15
3M Corporation,"Samfiru Tumarkin LLP
3M: Severance Packages
3M Canada is a subsidiary of 3M, the multinational conglomerate corporation headquartered in Saint Paul, Minnesota. The company was originally founded in...
.
25 Apr 2023",0.0,2023-04-25
3M Corporation,"The Washington Post
3M to pay $10.3 billion to settle lawsuits over ‘forever chemicals’ in drinking water
3M announced late Thursday that it has reached a sweeping settlement with US cities and towns over claims that the company contaminated water supplies with “...
.
23 Jun 2023",-0.1531,2023-06-23
3M Corporation,"The Coin Republic
3M (MMM) Stock: Will The Downfall Continue For MMM Stock?
3M (MMM) stock price was bullish at the beginning of July after the formation of support at $94.70 and shattering the $100 psychological level.
.
26 Sept 2023",0.4019,
3M Corporation,"WSJ
3M Being Investigated in Belgium Over Forever Chemicals Emissions
3M MMM 2.95%increase; green up pointing triangle is looking at a government investigation in Belgium over water emissions from a company plant that...
.
26 Sept 2023",0.0,
3M Corporation,"KLAS 8 News Now
Plaintiffs Reach $12.5 Billion Settlement With 3M Over Water Pollution
""3M's conduct has harmed Americans, and this settlement is a critical first step in preventing further harm,” said LPR Attorney Wes Bowden, who serves on...
.
23 Jun 2023",-0.6597,2023-06-23
3M Corporation,"Star Tribune
3M CEO's compensation sinks 21%
Mike Roman has faced criticism from a major 3M investor, and the say-for-pay vote dipped below 90% for the first time.
.
24 Mar 2023",-0.4404,2023-03-24
3M Corporation,"The Business Journals
2023 People to Watch: Mike Roman, CEO of 3M
As 3M Co. enters 2023, a big part of the company's future involves what CEO Mike Roman is leaving behind — or trying to...
.
5 Jan 2023",0.0,2023-01-05
3M Corporation,"Reuters
3M reaches tentative $10.3 billion deal over US 'forever chemicals' claims
3M Co has reached a $10.3 billion settlement with a host of U.S. public water systems to resolve water pollution claims tied to ""forever chemicals,"" the...
.
22 Jun 2023",0.4939,2023-06-22
3M Corporation,"upi
U.S. manufacturer 3M announces plan to stop using 'forever chemicals' in all its products
American products manufacturer 3M has announced a plan to stop using cancer-causing ""forever chemicals"" in all of its consumer goods by 2025.
.
21 Dec 2022",-0.5267,2022-12-21
3M Corporation,"Forbes
3M May Settle Lawsuits Over Defective Military Earplugs For Over $5.5 Billion, Report Says
Thousands of military service members have said faulty earplugs produced by 3M led to hearing loss or tinnitus, the No. 1 most-reported service-related...
.
27 Aug 2023",-0.8519,2023-08-27
3M Corporation,"Mint
At 3M, Lawsuits Threaten to Transform the Company | Mint
3M is contesting thousands of lawsuits alleging that long-lasting chemicals known as PFAS developed by the company decades ago have contaminated soil and...
.
21 Jun 2023",-0.5859,2023-06-21
3M Corporation,"Axios
3M agrees to $10.3 billion settlement in ""forever chemicals"" claims
The Minnesota-based company was hit with thousands of lawsuits over water contamination claims.
.
22 Jun 2023",0.0516,2023-06-22
3M Corporation,"MLive.com
Judge approves $54M Wolverine, 3M PFAS lawsuit settlement
A federal judge in Grand Rapids has approved a class action settlement with shoemaker Wolverine Worldwide and chemical giant 3M that would provide $54 million...
.
30 Mar 2023",0.765,2023-03-30
3M Corporation,"Chicago Tribune
Could 3M lose its spot in the prestigious Dow Jones index?
For nearly 50 years, the successes and failures of 3M have been part of an exclusive report card for the entire American economy.
.
7 May 2023",-0.1531,2023-05-07
3M Corporation,"The Business Journals
3M helps train collision-repair workers at its own auto-body shop
3M's Skills Development Center. Four Minnesota-based artists created distinct murals at the site, which were inspired by 3M's history, local culture and the...
.
13 Oct 2023",0.7783,2023-10-13
3M Corporation,"Yahoo News Singapore
U.S. judge allows 3M, Florida city to delay 'forever chemicals' trial
A U.S. judge on Monday granted a delay of a trial in a lawsuit brought by a Florida city against industrial conglomerate 3M Co over water contamination from...
.
4 Jun 2023",-0.5423,2023-06-04
3M Corporation,"Chicago Tribune
Illinois failed to take action even though it knew 3M had been polluting the Mississippi River with forever chemicals for more than a decade
State regulators in Illinois failed time and time again to hold 3M accountable for air and water pollution from its third PFAS plant in the United States.
.
18 Dec 2022",-0.5859,2022-12-18
3M Corporation,"The Business Journals
3M fires Chief Business and Country Officer Michael Vale
3M said Vale was terminated for cause due to inappropriate personal conduct, unrelated to company operations or financial performance.
.
15 May 2023",0.0,2023-05-15
3M Corporation,"WPR
Report: 3M, a global company with Wisconsin workers, is under stress from lawsuits
The global manufacturing giant 3M operates four plants in Wisconsin communities and appears to be struggling, according to a recent report in the Wall Street...
.
25 Oct 2023",-0.7351,2023-10-25
3M Corporation,"Forbes
3M Reaches $10.3 Billion Deal With Public Water Suppliers Over 'Forever Chemicals'
Manufacturer 3M and several water systems across the United States agreed to a $10.3 billion settlement over water pollution claims involving “forever...
.
22 Jun 2023",0.6249,2023-06-22
3M Corporation,"Samfiru Tumarkin LLP
3M Layoffs: 6,000 workers cut amid slowing demand
The manufacturing giant is eliminating thousands of jobs in an effort to make itself ""stronger, leaner, and more focused.""
.
25 Apr 2023",-0.3818,2023-04-25
3M Corporation,"WSJ
3M to Cut Thousands More Jobs as Sales Struggle
Restructuring to focus on faster-growing businesses including industrial automation and climate technology.
.
25 Apr 2023",-0.5267,2023-04-25
3M Corporation,"Largest.org
8 Largest Conglomerates In The World
It is the sixth largest conglomerate in terms of market capitalization and operates in various industries such as aviation, healthcare, renewable energy, power...
.
20 Oct 2023",0.2732,2023-10-20
3M Corporation,"Business Wire
Baron & Budd and Cossich, Sumich, Parsiola & Taylor Obtain Historic $12.5 Billion Settlement with 3M Company to Resolve PFAS Contamination Suits for Public Water Providers
3M Company has agreed to a nationwide class settlement, amounting to a record-breaking sum of up to $12.5 billion, with public water systems affected by PFAS...
.
22 Jun 2023",0.4767,2023-06-22
3M Corporation,"Bloomberg
Industrial Strength: Corporate Jets Have No Place at the Beach
3M is dismantling its private-plane fleet and changing its travel policies. Other companies should scrutinize their own practices.
.
4 Aug 2023",0.25,2023-08-04
3M Corporation,"The Brussels Times
Illegal PFAS emissions detected at 3M, production halted
Illegal PFAS emissions, some of which are toxic, were detected this week at the 3M company in Zwijndrecht (Antwerp province), Flemish Environment Minister...
.
23 Sept 2023",-0.802,
3M Corporation,"Reuters
Breakingviews - Post-it maker 3M is in danger of coming unstuck
The company logo and trading information for 3M is displayed on a screen on the floor of the New York Stock Exchange (NYSE) in New York City, U.S.,...
.
19 Jul 2023",-0.5267,2023-07-19
3M Corporation,"ETHRWorld.com
This is how 3M India’s ‘Work Your Way’ model providing flexibility to its employees
The article also talks about the company's various initiatives to attract women talent into the manufacturing workspace.
.
12 Jun 2023",0.7717,2023-06-12
3M Corporation,"PR Newswire
3M Announces Senior Management Team Changes
PRNewswire/ -- In connection with the actions announced today to streamline the Company and drive greater profitability and growth, 3M (NYSE: MMM) has...
.
25 Apr 2023",0.7351,2023-04-25
3M Corporation,"weirtondailytimes.com
JVS instructor gets training at 3M’s Minnesota headquarters
BLOOMINGDALE — Jefferson County Joint Vocational School instructor Russell Achhammer received an education of his own during a 3M Collision Repair...
.
2 Sept 2023",-0.3612,
3M Corporation,"MBASkool
Top 3M Competitors & Similar Companies
3M was founded in Minnesota by 5 businessmen in 1902. 3M is a multinational corporation known as Minnesota Mining and Manufacturing Company.
.
24 Nov 2023",0.2023,2023-11-24
3M Corporation,"Supply Chain Dive
3M brings in new procurement head
The company hired Kelly Bysouth, former chief supply chain officer at automotive supplier IAC Group, as SVP of strategic sourcing and packaging solutions.
.
26 Jun 2023",0.1779,2023-06-26
3M Corporation,"The Guardian
Chemical companies’ PFAS payouts are huge – but the problem is even bigger
3M, DuPont, Chemours and Corteva have agreed settlement in the billions for polluting drinking water with 'forever chemicals'.
.
3 Aug 2023",-0.0644,2023-08-03
3M Corporation,"CBS News
3M agrees to $10.3 billion in PFAS settlement
Minnesota-based manufacturing company 3M will pay $10.3 billion to settle lawsuits surrounding ""forever chemicals"" in drinking water.
.
22 Jun 2023",-0.0516,2023-06-22
3M Corporation,"3M News Center
3M Reveals Solventum as New Name for Planned, Independent Health Care Company Following Spin-Off
3M (NYSE: MMM) today announced Solventum will be the name of the planned, independent health care company following its spin-off.
.
16 Nov 2023",0.7506,2023-11-16
3M Corporation,"The Guardian
3M sets 2025 deadline to stop making ‘forever chemicals’
Company's current net sales of manufactured PFAS, which are linked to cancer and heart problems, are about $1.3bn.
.
20 Dec 2022",-0.8519,2022-12-20
3M Corporation,"Delaware Business Times
Delaware sues 3M, others over PFAS firefighting foam
Delaware Attorney General Kathy Jennings sued 14 companies, including multinational conglomerate 3M Company, last week over their production of specialized...
.
31 Oct 2023",0.0,2023-10-31
3M Corporation,"WSJ
3M Settles ‘Forever Chemicals’ Litigation for Up to $12.5 Billion
Lawsuits say the company's PFAS, used in firefighting foam, contaminated drinking water.
.
22 Jun 2023",-0.34,2023-06-22
3M Corporation,"USA Today
3M fires long-time executive Michael Vale amid 'inappropriate personal misconduct' claims
3M, an American multinational company operating in the fields of industry, worker safety, healthcare and consumer goods, announced on Monday it fired long-time...
.
15 May 2023",-0.2023,2023-05-15
3M Corporation,"The Business Journals
3M puts 200K-plus square feet up for sublease in North Austin
The space, located at 13011 McCallen Pass, consists of all three floors in one of its buildings in the Parmer Austin campus and includes lab space.
.
9 May 2023",0.0,2023-05-09
3M Corporation,"CNBC Indonesia
Cuan Anjlok 25%, 3M PHK 6.000 Karyawan di Seluruh Dunia
Perusahaan 3M dikenal dengan bisnisnya yang bergerak di berbagai sektor termasuk transportasi seperti kaca film mobil dan perawatan kesehatan,...
.
25 Apr 2023",0.0,2023-04-25
3M Corporation,"Innovation in Textiles
3M leads new funding for CNT pioneer
Canatu, the manufacturer of advanced carbon nanotubes (CNTs) based in Vantaa, Finland, has closed an €18 million funding round led by long-standing investors.
.
1 Nov 2022",0.5574,2022-11-01
3M Corporation,"Business Wire
Baron & Budd Obtains Historic $12.5 Billion Settlement With 3M Company to Resolve PFAS Contamination Suits
3M Company has agreed to pay up to a record $12.5 Billion nationwide class settlement with public water systems that detect PFAS chemicals in their drinking...
.
22 Jun 2023",0.5106,2023-06-22
3M Corporation,"Minnesota Reformer
Toxic: 3M knew its chemicals were harmful decades ago, but didn’t tell the public, government
3M toxicologist Richard Purdy did a study in 1998 to see whether any of the company's perfluorochemicals showed up in the blood of eagles and albatrosses.
.
15 Dec 2022",0.0,2022-12-15
3M Corporation,"The Washington Post
3M Mexico blends science and giving to drive sustainability, prosperity in local communities
3M Mexico blends science and giving to drive sustainability, prosperity in local communities. Language. By WP Creative Group. June 16, 2023.
.
16 Jun 2023",0.8567,2023-06-16
3M Corporation,"MPR News
3M announces plans to cut 1,100 jobs at Maplewood headquarters
Minnesota-based 3M says its plans to cut thousands of jobs worldwide will include about 1,100 employees at its Maplewood headquarters. The company revealed...
.
2 May 2023",-0.4939,2023-05-02
3M Corporation,"WQAD
3M agrees to pay $10.3B for contaminated drinking water. Here's what this means for the QCA
3M announced on Thursday it has reached a $10.3 billion dollar settlement for claims of PFAS chemicals contaminating public water systems.
.
23 Jun 2023",0.2023,2023-06-23
3M Corporation,"Reuters
3M raises full-year profit forecast as cost-cut measures pay off
U.S. industrial conglomerate 3M Co on Tuesday raised its full-year profit forecast and reported better-than-expected quarterly results helped by higher...
.
25 Jul 2023",0.6597,2023-07-25
3M Corporation,"WaterWorld
3M announces $10.3B agreement for PFAS remediation
Water systems suing 3M have reached a $10.3 billion settlement over per- and polyfluoroalkyl substances pollution in U.S. drinking water systems.
.
22 Jun 2023",0.3612,2023-06-22
3M Corporation,"Forbes
What’s Happening With 3M Stock?
3M stock (NYSE: MMM) has seen a 7% fall in a month, compared to a 3% fall for the broader S&P500 index.
.
29 Aug 2023",0.0,2023-08-29
3M Corporation,"Medical Product Outsourcing
MO SCI Acquires Assets of 3M’s Advanced Materials Business
MO SCI Corporation, a provider of advanced high-tech glass development and manufacturing, has acquired the assets of 3M's Advanced Materials business.
.
3 Feb 2023",0.7506,2023-02-03
3M Corporation,"PR Newswire
3M and Guardhat announce collaboration on connected safety
PRNewswire/ -- 3M today announced a collaboration with Guardhat, an industry-leading connected safety software company. Given the importance of connectivity...
.
2 Mar 2023",0.7964,2023-03-02
3M Corporation,"The Business Journals
3M executives leading health care, transportation groups leaving company
Two high-level executives at 3M Co. are leaving the Minnesota manufacturing giant next month.
.
9 Nov 2023",0.4939,2023-11-09
3M Corporation,"PR Newswire
3M announces strategic reseller agreement with Rad AI for its incidental findings management and impression generation solutions
PRNewswire/ -- 3M Health Information Systems (HIS) and Rad AI today announced a strategic sales partnership in which 3M will resell Rad AI's Continuity...
.
21 Nov 2022",0.7003,2022-11-21
3M Corporation,"Canadian HR Reporter
3M fires top exec for inappropriate conduct – 3 weeks after promotion
Just three weeks after announcing his promotion, 3M has fired executive Michale Vale for “inappropriate personal conduct and violation of company policy.”
.
15 May 2023",-0.7184,2023-05-15
3M Corporation,"Consumer Notice
PFAS Lawsuit: $12.5 Billion 3M PFAS Contamination Settlement
Manufacturers such as 3M and DuPont have settled PFAS class-action lawsuits and personal injury cancer lawsuits alleging PFAS chemicals in their products...
.
8 Jun 2023",-0.8834,2023-06-08
3M Corporation,"WSJ
3M Investor Raises Concerns About Company Leadership
3M's revenue and earnings have been disappointing since Mr. Roman became CEO in 2018, citing a total shareholder return of negative 32% during that time.
.
2 Feb 2023",-0.7845,2023-02-02
3M Corporation,"MLive.com
Michigan plastic manufacturer will clean up PFAS under settlement
Asahi Kasei will remediate factory fire site after settling three-year lawsuit with Michigan AG.
.
30 Jan 2023",-0.1531,2023-01-30
3M Corporation,"Chemistry World
3M pledges to exit PFAS manufacturing
3M has decided to remove all per- and polyfluoroalkyl substances (PFAS) from its product portfolio and 'exit all PFAS manufacturing' by the end of 2025.
.
6 Jan 2023",0.0,2023-01-06
3M Corporation,"WPTV
Stuart leaders sign off on 3M 'forever chemicals' settlement totaling $10.3 billion
Stuart commissioners on Friday gave approval to a settlement with chemical manufacturer 3M over claims of water contamination from ""forever chemicals.""
.
23 Jun 2023",0.4767,2023-06-23
3M Corporation,"Wausau Pilot & Review
Wausau sues 3M, other manufacturing companies, over alleged PFAS contamination
The city of Wausau last week filed a lawsuit against 3M and two dozen other defendants over allegations that their products contaminated the municipal drinking...
.
26 Jun 2023",-0.2263,2023-06-26
3M Corporation,"Manufacturing Dive
3M to restructure, lay off 6,000 worldwide
The news follows the 2500 jobs the company cut in January.
.
25 Apr 2023",-0.2732,2023-04-25
3M Corporation,"Manufacturing Dive
3M pours nearly $150M into its biopharma filtration capabilities
Minnesota-based conglomerate 3M plans to spend $146 million on improving its filtration technology to support biopharmaceutical drug production,...
.
9 Jun 2023",0.6705,2023-06-09
3M Corporation,"MPR News
3M to cut thousands of jobs, trimming as much as $900 million annually
Maplewood-based 3M said Tuesday it plans to shed thousands of jobs as part of a global restructuring plan and executive leadership changes. The company said...
.
25 Apr 2023",-0.2732,2023-04-25
3M Corporation,"Yahoo Finance
GF Score Analysis: A Deep Dive into 3M Co's Financial Performance
3M Co (NYSE:MMM), a leading player in the Conglomerates industry, is currently trading at $109.73 with a market capitalization of $60.83 billion.
.
25 Jul 2023",0.0,2023-07-25
3M Corporation,"Class Action Lawsuits
3M class action alleges Ultrathon Insect Repellent 8 contains high amounts of benzene
3M Company is facing a class action lawsuit claiming that its Ultrathon Insect Repellent 8 spray has excessive levels of benzene that are not disclosed on...
.
6 Oct 2023",-0.3612,2023-10-06
3M Corporation,"CNN
3M announces mass layoffs as manufacturing slows
3M announced significant layoffs Tuesday as part of yet another major restructuring plan as the manufacturing sector prepares for a possible recession.
.
25 Apr 2023",-0.25,2023-04-25
3M Corporation,"The Conversation
3M offers $10.3B settlement over PFAS contamination in water systems – now, how do you destroy a ‘forever chemical’?
PFAS can be filtered, but getting rid of the chemicals is a monumental challenge. A biochemist and soil scientist explain.
.
23 Jun 2023",-0.2023,2023-06-23
3M Corporation,"The Coin Republic
MMM Stock Rose Despite Major Sell- Off; Good Time to Buy?
3M Company (NYSE: MMM) Stock price surged $0.29 on the June 23 trading session. It opened trading at $103.30, dipped to a low of $99.48, hit a high of $103.50,...
.
26 Jun 2023",0.2023,2023-06-26
3M Corporation,"MLive.com
Michigan judge sides with 3M, invalidates PFAS cleanup rules
LANSING, MI — The state of Michigan did not follow proper administrative procedure when setting groundwater cleanup standards for PFAS chemicals,...
.
17 Nov 2022",0.0,2022-11-17
3M Corporation,"Salon.com
After years of pressure, 3M will stop making ‘forever chemicals’
Legal experts estimate future PFAS litigation could cost the company more than $30 billion.
.
27 Dec 2022",-0.5719,2022-12-27
3M Corporation,"Reuters
3M evaluating options for PFAS manufacturing in Belgium
3M said on Monday it was looking at options to further accelerate the stoppage of manufacturing of PFAS chemicals at its Zwijndrecht facility in Belgium and...
.
25 Sept 2023",0.0,
3M Corporation,"Manufacturing Dive
3M idles PFAS production at Belgium plant
The chemical titan is weighing whether to temporarily pause or permanently end the manufacturing of affected products ahead of a planned phase-out by 2025.
.
26 Sept 2023",-0.1531,
3M Corporation,"Modern Distribution Management
3M Fires Longtime Exec for Inappropriate Conduct
3M has terminated longtime exec Michael Vale for ""inappropriate personal misconduct"" just three weeks after he took on a newly-created post.
.
15 May 2023",0.0,2023-05-15
3M Corporation,"The Gazette
3M agrees to pay over $800K to fix Camanche ‘forever chemicals’
A deal exceeding $800,000 has been finalized with the 3M Company to abate the “forever chemicals” in Camanche's drinking water and to compensate the Eastern...
.
20 Jun 2023",0.1027,2023-06-20
3M Corporation,"kaaltv.com
USDL finds 3M worker’s fatal injuries preventable
Investigations into a death at a 3M facility in Wisconsin revealed the company willfully violated federal safety regulations.
.
9 Nov 2023",-0.8402,2023-11-09
3M Corporation,"Sustainable Plastics
Avient names 3M veteran as its new CEO
Robert Patterson is retiring from materials firm Avient Corp. after 15 years with the company, including the last nine as president and CEO.
.
14 Nov 2023",0.0,2023-11-14
3M Corporation,"Legal Dive
3M settles largest mass tort case ever
The $6 billion deal ends roughly 260000 lawsuits filed by service members who say the company knew earplugs made by its subsidiary could expose them to...
.
28 Aug 2023",-0.1779,2023-08-28
3M Corporation,"Reuters
'Post-it' maker 3M India's Q1 profit rises on robust demand
3M India reported an over 53% rise in first-quarter profit, aided by strong demand in its transportation and electronics and safety and industrial...
.
10 Aug 2023",0.9062,2023-08-10
3M Corporation,"Yahoo Finance
3M faces further legal battles after earplugs, PFAS settlements
3M Company (MMM) settled a lawsuit over faulty earplugs sold to the U.S. military for $6 billion, but that still may not be the end of the company's legal...
.
29 Aug 2023",-0.3919,2023-08-29
3M Corporation,"Seeking Alpha
Is 3M Company Stock A Buy Amid Legal Headaches (NYSE:MMM)
Maybe some clues in tomorrows quarterly report? ... 3M does not have any significant problems with its debt. Debt is well covered by operating cash flow at 38.8%.
.
23 Oct 2023",-0.69,2023-10-23
3M Corporation,"ABC News
3M agrees to $10.3B settlement over claims it polluted drinking water with 'forever chemicals'
3M announced Thursday it agreed to pay $10.3 billion to settle lawsuits claiming it polluted drinking water with so-called ""forever chemicals.""
.
23 Jun 2023",-0.6249,2023-06-23
3M Corporation,"Kansas City Star
Worker dies getting caught in machine that 3M Company knew was dangerous, feds say
Worker dies getting caught in machine that 3M Company knew was dangerous, feds say ... A 3M Company employee was helping set up a plastic extrusion line when they...
.
7 Nov 2023",-0.6124,2023-11-07
3M Corporation,"MPR News
3M to pay more than $10B to settle 'forever chemicals' cases
Maplewood-based 3M on Thursday announced it's reached a settlement of more than $10 billion to resolve lawsuits over drinking water contaminated by PFAS.
.
22 Jun 2023",0.25,2023-06-22
3M Corporation,"Dakota News Now
3M in Brookings breaks ground on multi-million dollar expansion
3M began the process of...
.
14 Oct 2023",0.0,2023-10-14
3M Corporation,"Insurance Journal
3M, DuPont to Pay $100 Million to End Georgia Lawsuit Over Polluted Drinking Water
3M Co., DuPont de Nemours Inc. and other makers of per-and polyfluoroalkyl substances, or PFAS, have agreed to pay more than $100 million to resolve a Georgia...
.
2 Jun 2023",-0.25,2023-06-02
3M Corporation,"Reuters
3M to cut 2,500 jobs, forecasts downbeat Q1 as demand weakens
The company logo and trading information for 3M is displayed on a screen on the floor of the New York Stock Exchange (NYSE) in New York City, U.S.,...
.
24 Jan 2023",-0.5994,2023-01-24
3M Corporation,"PR Newswire
Douglas & London, P.C. Reach Historic Multi-Billion Dollar Settlement with 3M Company for PFAS Contamination in America's Drinking Water
Share this article ... This proposed $12.5 billion dollar nationwide class settlement with 3M comes after months of negotiations spearheaded by firm partner...
.
22 Jun 2023",0.3182,2023-06-22
3M Corporation,"Twin Cities Business
Behind 3M’s Decision to Halt PFAS Production
3M Co. announced this week it will stop the manufacturing of all per- and polyfluoroalkyl substances — also known as PFAS or “forever chemicals”— by the end of...
.
22 Dec 2022",-0.296,2022-12-22
3M Corporation,"GlobeNewswire
Key Players Like 3M, AGC Inc., and Daikin Industries Leading Innovation in the Global Fluorochemicals Market
Dublin, Nov. 09, 2023 (GLOBE NEWSWIRE) -- The.
.
9 Nov 2023",0.6249,2023-11-09
3M Corporation,"Wisconsin Watch
Midwest river towns seek answers after 3M factory taints water with PFAS
Local officials want to reassure residents about their drinking water, even amid questions about health risks and who will pay to clean up the contamination.
.
17 Nov 2022",0.4404,2022-11-17
3M Corporation,"PA Office of Attorney General (.gov)
Attorney General Henry Joins Bipartisan Coalition in Opposing 3M’s Proposed Settlement over Cleanup, Treatment Efforts of ”Forever Chemicals”
Attorney General Michelle Henry, joining a coalition of 21 other state Attorneys General, announced her opposition to a proposed class action settlement.
.
27 Jul 2023",0.0,2023-07-27
3M Corporation,"Minnesota Reformer
Investigation into water near 3M plant led to discovery of old and new chemicals in fish
A state and federal investigation into chemical discharges from 3M's Cottage Grove plant led to last week's state health advisory about fish caught in the...
.
11 Aug 2023",0.0,2023-08-11
3M Corporation,"Bloomberg
3M Is Worst-Performing Dow Stock as Billions in Legal Costs Loom
3M Co.'s first-quarter plunge is scaring off even the bravest of dip buyers as its crippling legal troubles continue to haunt the century-old industrial...
.
31 Mar 2023",-0.6369,2023-03-31
3M Corporation,"UKTN
UK government gives £3m to Chinese-owned microchip firm based in Lincoln
Dynex Semiconductor, a Lincoln-based microchip company owned by a Chinese corporation, has received £3m in UK government support over the past decade.
.
23 Jan 2023",0.4019,2023-01-23
3M Corporation,"Modern Distribution Management
3M Notes Improving Business Despite $2B Loss in 3Q
3M reported its 2023 third quarter financial results on Oct. 24, which were highlighted by continued sales declines that weren't as severe as in 2Q.
.
24 Oct 2023",0.7137,2023-10-24
3M Corporation,"Sportskeeda
What did Michael Vale do? Whopping salary details explored as 3M fires top executive of 30 years
Multinational conglomerate 3M has recently fired Michael Vale, who has been their group president and chief business officer for years. The company revealed...
.
16 May 2023",-0.4215,2023-05-16
3M Corporation,"edie
3M to phase out production and sale of ‘forever chemicals’ by 2025
Manufacturing giant 3M has pledged to stop producing and selling poly fluoroalkyl substances (PFAS), commonly known as 'forever chemicals', within the next...
.
21 Dec 2022",-0.296,2022-12-21
3M Corporation,"Lake and McHenry County Scanner
Attorney general sues 3M, other chemical companies alleging they contaminated water in Lake County, rest of Illinois
The Illinois attorney general has filed a lawsuit against 3M and 13 other large chemical companies that make “forever chemicals,” alleging they contaminated...
.
6 Feb 2023",-0.2263,2023-02-06
3M Corporation,"PR Newswire
3M Health Care introduces new 3M SoluPrep S Sterile Antiseptic Solution, an optimized skin prep product for presurgical applications
PRNewswire/ -- 3M Health Care today announced the introduction of its new FDA-approved 3M™ SoluPrep™ S Sterile Antiseptic Solution chlorhexidine gluconate...
.
3 Apr 2023",0.9186,2023-04-03
3M Corporation,"Investopedia
3M Beats Estimates and Raises Its Outlook on Higher Prices and Cost-Cutting Measures
3M beat profit and sales estimates and boosted its guidance on price hikes and expense reductions. The company pointed to year-to-date performance and...
.
24 Oct 2023",0.6597,2023-10-24
3M Corporation,"USA Today
3M earplugs caused hearing loss. Company will settle lawsuit for $6 billion
3M earplugs caused hearing loss. Company will settle lawsuit for $6 billion ... 3M has agreed to pay more than $6 billion to consumers and military members who...
.
29 Aug 2023",-0.6908,2023-08-29
3M Corporation,"Red Lake Nation News
3M cutting 6,000 more jobs in restructuring
3M is cutting its global workforce by 6000 as it responds to investor displeasure over declining sales and costly litigation. The reorganization,
.
26 Apr 2023",-0.4939,2023-04-26
3M Corporation,"CBC
3M to cut 2,500 jobs with no word yet on impact in Canada
The head of 3M announced Tuesday that poor returns this past year means the U.S.-based company will cut 2500 manufacturing jobs, but hasn't yet provided...
.
24 Jan 2023",-0.5789,2023-01-24
3M Corporation,"STAT
Amazon strikes partnership with 3M to advance conversational AI in medicine
Amazon has struck a partnership with 3M, which will use the tech giant's Bedrock suite for its Fluency Align medical scribe tool.
.
19 Apr 2023",-0.2732,2023-04-19
