,Open,High,Low,Close,Volume
2023-06-13,144.51,145.68,144.275,145.06,5321204.0
2023-06-14,145.31,146.885,144.83,146.42,5693491.0
2023-06-15,147.17,148.97,146.54,148.45,5862999.0
2023-06-16,148.92,150.09,148.9,149.54,11244926.0
2023-06-20,149.745,150.28,148.11,148.16,5340854.0
2023-06-21,148.26,149.605,147.87,149.44,4649893.0
2023-06-22,150.35,151.1,149.475,149.95,6666932.0
2023-06-23,150.25,150.5339,147.96,148.46,13843536.0
2023-06-26,148.1,148.97,146.72,148.61,4353067.0
2023-06-27,148.44,150.17,148.39,150.02,5445569.0
2023-06-28,149.33,150.3,147.96,149.99,6733301.0
2023-06-29,148.48,149.7,147.1,149.38,7343034.0
2023-06-30,149.83,152.07,149.79,151.74,7058273.0
2023-07-03,151.48,152.53,150.47,152.5,3996098.0
2023-07-05,151.63,152.46,151.44,152.24,8280120.0
2023-07-06,151.2,152.19,150.7601,151.99,7958486.0
2023-07-07,151.71,151.92,148.75,148.8,9169548.0
2023-07-10,148.94,150.32,148.74,148.86,5529210.0
2023-07-11,148.73,149.05,146.96,148.08,5150361.0
2023-07-12,148.03,149.4,147.64,148.85,6764641.0
2023-07-13,149.0,149.52,148.2,148.95,5561424.0
2023-07-14,149.27,150.63,148.73,150.05,6128878.0
2023-07-17,149.65,150.16,148.97,148.99,4626029.0
2023-07-18,148.64,150.48,148.38,149.27,5355185.0
2023-07-19,149.55,150.82,148.86,150.29,6203584.0
2023-07-20,149.55,150.75,148.14,150.56,6445552.0
2023-07-21,151.15,153.67,150.7,152.93,9938441.0
2023-07-24,152.84,153.95,152.3,153.42,5549519.0
2023-07-25,153.48,153.86,152.45,153.78,5883845.0
2023-07-26,153.12,154.84,152.89,153.94,7013794.0
2023-07-27,154.155,154.6,151.915,152.11,7191578.0
2023-07-28,154.66,157.48,154.6,156.41,9397878.0
2023-07-31,156.4,157.68,155.06,156.3,7955343.0
2023-08-01,155.88,157.17,155.87,156.25,5719138.0
2023-08-02,155.97,157.73,155.97,156.59,5637323.0
2023-08-03,156.76,157.7,156.21,157.0,5792784.0
2023-08-04,157.425,157.73,155.15,155.28,4785929.0
2023-08-07,155.67,157.15,155.49,156.92,4107366.0
2023-08-08,157.28,157.63,156.5309,157.09,4625619.0
2023-08-09,157.31,158.09,156.77,156.89,4293200.0
2023-08-10,157.17,158.38,155.8,156.11,4307834.0
2023-08-11,156.43,157.464,155.79,157.02,3862326.0
2023-08-14,157.13,157.53,155.5,155.79,4297598.0
2023-08-15,155.79,155.97,154.46,154.79,6921105.0
2023-08-16,154.76,155.73,152.87,153.21,6356849.0
2023-08-17,153.21,153.555,151.79,152.11,6419615.0
2023-08-18,151.62,152.89,151.17,152.54,5448262.0
2023-08-21,152.09,152.78,151.26,151.77,4504747.0
2023-08-22,151.42,152.1538,150.93,151.83,4195967.0
2023-08-23,152.47,153.48,152.47,153.25,4522673.0
2023-08-24,152.55,154.68,152.48,152.54,4089013.0
2023-08-25,153.4,154.08,152.46,153.54,3541524.0
2023-08-28,153.71,154.37,153.05,153.78,3614733.0
2023-08-29,153.95,154.04,152.03,153.87,4034627.0
2023-08-30,154.1,154.865,153.71,154.04,3712241.0
2023-08-31,154.12,155.16,153.83,154.34,5451433.0
2023-09-01,154.9,155.28,153.56,154.51,4126437.0
2023-09-05,153.8,154.85,152.3975,152.44,5097037.0
2023-09-06,152.29,152.45,151.54,152.14,3877460.0
2023-09-07,152.485,154.19,152.37,153.59,4825042.0
2023-09-08,153.42,153.455,152.35,152.93,3384760.0
2023-09-11,153.33,155.1,153.08,154.75,4288731.0
2023-09-12,154.99,155.15,151.57,152.03,4537794.0
2023-09-13,151.975,153.59,151.66,153.09,4040670.0
2023-09-14,153.845,154.92,153.37,154.77,4606909.0
2023-09-15,154.03,155.32,153.23,153.47,10262391.0
2023-09-18,154.45,154.475,153.505,154.05,3536490.0
2023-09-19,153.75,154.06,151.7433,153.6,4704209.0
2023-09-20,153.77,154.775,153.36,153.47,5446571.0
2023-09-21,153.45,153.71,152.065,152.14,5098146.0
2023-09-22,152.44,153.34,151.38,151.58,6328163.0
