Date,Open,High,Low,Close,Volume
2023-09-11,160.1,162.21,159.95,161.13,812156.0
2023-09-12,161.42,163.68,160.97,162.77,809095.0
2023-09-13,163.56,163.6,161.75,163.13,1509441.0
2023-09-14,164.82,166.03,164.2628,165.96,1228870.0
2023-09-15,165.71,166.0,164.2,164.8,2274058.0
2023-09-18,164.95,167.45,163.85,166.85,1244789.0
2023-09-19,167.34,167.925,166.3,167.19,1220308.0
2023-09-20,167.67,169.89,167.18,168.94,1350390.0
2023-09-21,169.06,170.3,168.28,168.61,1392639.0
2023-09-22,168.77,169.38,167.74,167.84,933987.0
2023-09-25,166.39,168.03,166.38,167.84,610647.0
2023-09-26,167.28,168.85,166.64,167.96,1010067.0
2023-09-27,167.89,168.625,166.38,167.92,1865830.0
2023-09-28,168.42,169.01,166.64,167.62,1098925.0
2023-09-29,167.73,167.73,162.65,163.31,1447223.0
2023-10-02,163.09,163.26,161.04,162.27,1120928.0
2023-10-03,161.73,162.52,160.525,160.92,1240747.0
2023-10-04,160.82,162.58,160.0501,162.5,1357188.0
2023-10-05,162.28,164.89,162.02,163.88,1316713.0
2023-10-06,164.02,164.266,162.78,162.95,1354413.0
2023-10-09,162.42,163.77,161.8516,163.26,816944.0
2023-10-10,163.41,163.71,160.85,162.23,1175870.0
2023-10-11,162.2,162.92,161.09,162.41,905708.0
2023-10-12,162.81,162.81,159.95,160.73,883685.0
2023-10-13,161.98,164.31,161.05,164.21,1548883.0
2023-10-16,165.17,167.985,165.01,167.65,1595927.0
2023-10-17,168.31,169.74,167.735,169.36,1670539.0
2023-10-18,169.75,173.465,168.0,168.11,2321526.0
2023-10-19,167.95,169.5,163.39,163.94,1778925.0
2023-10-20,164.62,164.62,161.32,161.59,1539788.0
2023-10-23,161.15,161.15,158.87,159.19,1503556.0
2023-10-24,159.65,161.25,157.3301,157.92,2201773.0
2023-10-25,158.73,165.02,158.22,164.73,2084022.0
2023-10-26,165.67,167.37,164.155,164.46,1972397.0
2023-10-27,163.78,163.78,159.89,160.68,1427722.0
2023-10-30,161.55,165.87,161.55,165.51,2187718.0
2023-10-31,166.62,168.45,166.56,167.44,1923290.0
2023-11-01,168.05,169.75,166.81,169.28,1274276.0
2023-11-02,169.35,170.46,165.84,168.95,1284277.0
2023-11-03,170.75,170.75,166.51,168.41,1682392.0
2023-11-06,168.41,169.58,168.24,169.55,1327739.0
2023-11-07,168.93,170.21,168.69,169.99,1022260.0
2023-11-08,169.83,170.25,167.6,168.56,1165390.0
2023-11-09,169.51,169.96,168.1687,168.59,933453.0
2023-11-10,169.0,170.13,167.54,169.96,911626.0
2023-11-13,169.82,171.22,169.22,171.0,1056179.0
2023-11-14,170.94,171.15,168.01,168.7,1737144.0
2023-11-15,170.0,170.32,167.08,169.54,1473034.0
2023-11-16,170.21,172.81,169.18,171.69,1281406.0
2023-11-17,171.53,172.97,170.62,171.82,862290.0
2023-11-20,172.01,172.435,170.88,172.1,702905.0
2023-11-21,172.38,175.915,172.38,175.06,1059131.0
2023-11-22,175.02,176.475,174.6,176.08,814453.0
2023-11-24,176.71,178.6,176.57,177.54,416678.0
2023-11-27,177.3,178.95,177.18,178.61,1082788.0
2023-11-28,178.39,178.74,176.45,176.84,988736.0
2023-11-29,176.68,178.22,175.875,177.44,1214404.0
2023-11-30,177.8,181.18,177.61,180.62,3555694.0
